business_name,tags,review_text,rating,class
Holiday Inn Club Vacations Scottsdale Resort,"Resorts, Venues & Event Spaces, Vacation Rentals, Hotels & Travel, Event Planning & Services, Hotels","My fiancé and I, unfortunately, had the worst experience here. We selected this hotel for ourselves and our guests for our wedding weekend. We booked a 1 bedroom suite in October 2015 and checked in the morning of our wedding on 2/14/16. At no point during that 4 month period did the hotel ever tell us that there was construction going on at the hotel. We pulled up to see half of the rooms blocked off by unsightly constructions barricades. We checked into our room and walked across the property to our casita. On our way over there, we walked past another unsightly area, an outdoor storage for all of the furniture/construction items, that was right by the pool. Great atmosphere, right? So we get to our casita and notice that it is right next to another casita that is blocked off by construction barricades. We did not think much of it because the front desk staff did not say anything and the next day was a holiday, President's Day, so we figured there would not be construction. After dropping our stuff off in the room, we had the time of our lives at our wedding and arrived back at the hotel around midnight and finally got to sleep around 1am after having a very long but exciting day. Fast forward to the next morning and we are both woken up at 8am by extremely loud construction that was happening directly behind our heads in the room that backed up to ours. We tried covering our heads with pillows but it was no use, we were awake. The drilling and hammering continued and we had to leave our room because of the noise and lack of peace. We were never told in the months leading up to our reservation or by the front desk staff that there would be active construction during our stay. We visited with family that day and stayed one more night at the hotel. Again, the next morning, the construction crews were there bright and early to wake us up. I went to the front desk to check out and told the staff about our experience and how I was upset that this is how we got to spend the day after our wedding. I was not offered any concessions by the staff but my info was written down and I was told a manager would give me a call that day. Well, it has now been over a week since we checked out and I have not heard anything from anyone at the resort. I am extremely upset that we spent as much as we did (this place was not cheap) to be woken up at 8am on a holiday, the day after our wedding. There are tons of resorts in the area and I will never stay here again or recommend this hotel to anyone. They just took our money and didn't care to follow up with us about our poor experience.",1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel","Make sure you don't forget anything in your room while staying here.... You won't get it back!!!! After my recent stay here I left some items hanging on my own hangers in the room, of corse! :/ Called to make sure they were there and conveniently was told ""we don't have anything"" hmmm did they just grow legs and walk away? Makes no sense at all. And it's not like they got over looked and the next guest that stayed took them because I had left the ironing board out and it had to get put away right where my items were hanging. This type of thing makes me so upset! Where are the good honest people in this world?",1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",This place is an absolute dump. The photos look nice but it is old dirty and run down. When I arrived my bed look like it had already been slept in. There is so much water softener in the shower that I felt like a seal getting out but I guess that's to compensate for the old dingy scratchy towels they give you. It smells the bed is scratchy and it just feels really dirty. I wouldn't even think about eating breakfast as the kitchen area is filthy,1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",Wow an absolutely terrible experience from this hotel. I am a spire member and made reservations 24 hrs in advance and received my confirmation number. The next day prior to my arrival the hotel calls me and says sorry we over booked and are unable to accommodate you. Seriously you overbooked and it's my problem now?? I can't believe you would treat a customer this way. Thank you Best Western for picking up this hotels mess. I will not be back to this location again.,1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",We stayed here for a baseball tournament this week and had to check out early because the first of 3 rooms we had a broken toilet seat and shower was spraying water all over the bathroom. So I complained to the front desk and they moved us to another room. As soon as I walked in the room with my wife and daughter I looked down and saw a huge cockroach on the floor next to the bed.. so I get the manger show him and he moves us to a 3rd room..The 3rd room was not much better it was dirty and smelled. So we decided to check out early from our stay and go to another hotel.. You would think that the manger would try to make our stay more pleasant and accommodate us but he did so in no way.. On another note our other friends were staying there and I paid for one of her nights with my credit card and they still charged her card for that night.. even with the receipt in hand showing paid for... I will never stay there again or recommend it to anyone. Also they should have the live in handy man in uniform and not hanging out in the lobby with the guest.. STAY AWAY from this place.,1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",What a let down I am a gold member and have to travel 3-4 days out of the week and I stay at the holiday inn I always get excellent service even when I use my points. However I have never felt so uncomfortable than here. They looked at us like it was an inconvenience to be there and using my rewards. Both checking in and checking out. No customer service at all the room felt like it was unfinished and there was still trash on the entertainment center. There was loud banging noises early in the morning. I don't think I will ever stay here again even if its business related. I will rather stay a little farther away then stay here this holiday inn was a huge let down to all the other holiday inns I have been too,2,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",Ive got to say that this location is amazing and even though there is construction being done the rooms are pretty nice and extremely clean. Very comfortable beds and amazing pillows and towels. That's where the good stops. The woman at the desk was rude and disrespectful when i checked in. When asked if there where any smoking rooms she rolled her eyes and said i could smoke outside... And then while sitting down to a breakfast of burnt bacon and dry eggs the MANAGER asks one of the construction workers if he had any Mexican friends that pushed chicletts. THE MANAGER Jeff. I have never been so offended in my entire life. A man like this should never be allowed to work in the hospitality industry. At this time i would not recommend this place to anyone. Think twice before coming here. On an amazing note... The gentleman that works over night was super cool and very helpful. He went out of his way to make sure that my stay was half way decent.,2,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel","I needed a place to stay for one night. I drove all day and didn't book anything before leaving as this was a quick turn around trip to visit with an ill family member. About 9:30pm I walked up to the front counter. The lady behind the counter was clearly having a personal conversation with a gentleman on my side of the counter. I'm still trying to figure it out but I think he didn't work there and I'm almost positive he wasn't a customer because he stepped aside when I walked up. I go up to my room and while i was sitting trying to decompress from the day I was greeted by a cockroach running across the floor. I went down and the lady behind the counter was still talking to the unknown ""friend"" . The whole thing sucked. The place is under construction. The place is dirty and really I heard good things about the breakfast. It was terrible. simply terrible. I wont be staying here ever again. I should have checked Yelp before I walked in door. Shame on me",1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel","Jeffrey trill general manager holiday inn express peoria On Thursday, October 29th, 2015 I stayed at the Holiday Inn Express in Peoria, AZ. I was in town, along with the rest of our family, to attend a funeral. We arrived around 6:30pm only to drop off our bags and head to the Wake. When i went back later that evening to my room, ready to shower, exhausted from the long drive i noticed long black hairs on the walls of the shower & the drain. I was so disgusted. There was no question that it was mine since i have red hair. (I took pictures as well). It was only myself and my brother in the room. It is now late in the evening & checkout is in the morning & we attend the funeral. Since the phone in my room wasnt working, I went to the front desk & the employee said she can leave a note for the manager in the morning. At 7am i speak w the General Manager, Jeffrey Trill, and he speaks so fast as though he was being accused of something & i said i would either like a free night for that evening or a future date & he immediately started talking defensively & 100 mph. His exact response was ""my hands are tied since you booked your room through Expedia. I cannot do anything for u except offer you a late check out at 2:30pm"" That was my ONLY option. To stay in a dirty room, longer. I was in town for a funeral, not a vacation. My mind is mourning & i had to deal with this type of customer service. Apparently, since i went through Expedia i was not treated like a valued customer and it didnt matter to him that our entire family booked about 12 other rooms in the same hotel. i called Expedia customer care & they spoke with Jeffrey Trill, the General Manager & suddenly his hands weren't tied like he said. Now he only offered to refund $24.48. Again, my ONLY option i am given. I went down stairs to speak with him and asked how he justified a dirty room with $24.48? And again he started talking super fast and defensively & told me i went through Expedia, a 3rd party, and his voice intensified louder. Only then at that point did i realize i am in a small town and if i have to get this resolved i have to go higher up. I then contacted Corporate a few days later. Where they agreed that he didnt even offer 1/3 of a refund & he handled the situation incorrectly & offered further alternatives. Thank you to corporate my issue was resolved. If anyone ever has to deal with this manager in the future, it is best to contact Corporate while still in the hotel. That is what they recommended to do. No customer should be treated this way. i will continue to stay at Holiday Inn hotels, this is a rare case, but this is a dirty hotel. Response: thank you Jeffrey for the way you worded your response to my very detailed review, and only showing the public first hand how you deal with customers! Thanks for proving my point. Have a great day!",1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel","I have never, NEVER given a Holiday Inn a one star rating. However, this places stinks! It's dirty. When we walked in, we immediately noticed smudges on the mirrors and a dire need for a fresh paint of coat on just about everything. The sheets had a weird smell, but I'm sure they were clean, albeit poorly. The tub barely drained; I had to keep turning it off before continuing my shower because I was standing in a pool of water. Personally, that grosses me out, but that could be just me. It is also worth mentioning that I take quick showers... The people are nice and the blueberry muffins at the breakfast buffet are really good. This is odd for a Holiday Inn Express, so while I will continue to stay at this chain, I will not return to this location.",1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel","Don't bother locking your vehicle doors! Your car will get broken into anyway at this hotel. They will say they tried to contact you but actually didn't. I realize hotels are not responsible for their parking lots, but right beside the back door!! Come on!!!",1,0
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",Enjoyed our 4 night stay. Rooms are very clean. Great customer service. Free Breakfast was awesome . Not one issue to complain about. Looking forward to staying here again next time we are in town.,5,1
Holiday Inn Express Peoria North - Glendale,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel","I always prefer a Holiday Inn Express whenever possible. Normally I would have stayed at the Surprise location, but this particular location I was traveling with pets and, unfortunately, the surprise location does not allow. The Peoria location was more than accommodating with our two pets. The was supposed to be a small additional fee for them, but it wasn't even added to the bill. As always, with any HIE, the rooms, service, and breakfast were great.",5,1
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","PLEASE! PLEASE! FOR THE LOVE OF GOD! DO NOT EVER EVEN ENTERTAIN STAYING IS THIS EXCUSE FOR A HOTEL!!! Disgusting, decrepit and dirty. 2nd worst experience I've ever had.......one step up from a rat infested craphole pensione in Venice. Went this week with a group of 20 and sadly, I was one of those in our group who had a ""good' room. The place was filthy. Trash in the hallways. Hot water did not work in some rooms. Gross! Condom wrapper near by bed.....other tidbits of trash all over my room. Snots wiped on my head board. Filthy bathroom. God, my skin is crawling! Disgraceful! SHAME ON HOLIDAY INN!!!!!!",1,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","Like another Yelper said below, TripAdvisor had some happy travelers who stayed here, but many Yelpers were very unhappy here. I didn't think it was so bad- 3.5 stars. Yes, you'll find hairs on your pillow/bed linens (not huge clumps of them or anything, but a strand here and there due to static electricity) and bathroom floor, but I have only found my own hair; I think the maids only do a thorough job of cleaning if you check out, to get it ready for a fresh check-in. When I checked in, I didn't find any stranger's hairs. if you're staying multiple nights, you will find your own hair in places, because the maids are like, whatever, it's your own hair, it won't kill you! And seriously, static electricity is a strong opponent...It's not the maid's fault that the pillow fabric is prone to it. The front desk was nice, and very accommodating. Just dial 0 on the hotel phone if you have any questions. The front desk people I dealt with genuinely cared about making my stay a comfortable and happy one. But they assumed I wanted a smoking room, which is a weird assumption to make, and when it was clear I didn't want smoking, they looked for a non-smoking and provided me with non-smoking...I stayed with one other person, and they provided 2 double-beds without me having to ask for separate beds, which was nice. Also, a lot of people on Trip Advisor said this hotel was too old....Yes, they had full-flush toilets, and yes the doors had old (but well-kept) room number plates, but really, are they REALLY reasons to hate? My room looked exactly like one of the pictures in this Yelp album. It was spacious, clean and everything worked (except one of the plugs, but hey, that's why I'm giving 3.5 stars...) It's located midway between McGill station and Place des Arts station. If you want to spend most of your time in the Plateau and Old Montreal area, get a hotel that's located more north of this hotel...But if you're gonna venture to the south side of Montreal as well as the north, this hotel has a great location. True to another Yelper's review, any sound in the hallway really carries to your room. I didn't understand why some university students, despite having their own rooms and despite the strong wifi, had to come out to the hallway to do all their gossiping and assignment work... All in all 3.5 stars. No huge complaints, but yes, it's not a 4-star stay.",3,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","Kann das negativ Feedback der englischen Beiträge leider nur bestätigen. - Wasser kommt abwechselnd heiß und kalt aus der Dusche - Stil der Zimmer entspricht nicht dem, was man sich nach Eintreffen in der Lobby erwartet - man hört sämtliche Aktivitäten der umliegenen Zimmer - WLan praktisch nicht nutzbar - langsam der timeouts; Code ändert sich zuem alle 1-3 Tage - etc. Positiv: - Restaurant, Bar und Café - Bequemes Bett Für Dienstreisen absolut nicht zu empfehlen. Macht nur Sinn für Partyurlaube.",2,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","The absolute worst hotel I've ever stayed in. Around 3PM, we hop in line to check-in. I was with a small group so the staff asks that a solo traveler behind us step through and get handled. His room wasn't ready... 15 minutes later, it was our turn. After another 15 minutes, we're told our rooms aren't ready and that we should have a seat. After another hour or so, without anyone from the staff fully explaining the issue, offering us any sort of compensation or apology, our rooms are ready. But only three of the four. This is now two hours after check-in. Yes, Holiday Inn, I wanted to spend my first few hours of vacation on your couch. So we head up to the rooms. Smoking floor. None of us smoke. We're assured that's what we booked and at it doesn't really smell. Inside the rooms... Where to start? Worn out rugs, musty smelling linens, lumpy beds, a commercial grade toilet (think: gas station), and more... The shower was reminiscent of summer camp as a child. The temperature varied about every five seconds from absolutely scalding to ice cold. I spent the first ten minutes of each shower trying to get comfortable before retiring to the fact that the knob didn't do anything and this was going to be a terrible shower. We were told by the front desk ""if someone in a room near you is showering at the same time, you may experience temperature variations."" No, really; they said that. The only thing this shower had over the camp shower that I recall is you didn't get electrocuted when you touched the nozzle, but I wouldn't be surprised if that was the case in some rooms. And the AC... I realize Montreal is pretty far to the north and air conditioning isn't a top priority, but in a hotel it needs to at least be a thought. In the middle of a July day, the room was pretty much unbearable. At night, despite it being in the 50s outside, it was a no-covers sweatfest. Luckily, we had our own beds, but if you were trying to sleep with a significant other (or insignificant other... It is Montreal, after all), you'd have a terrible time. It was so bad that we called the maintenance guy. He somehow justified the lack of air flow and coolness on the fact that ""they keep me in a room that is about 90 degrees Fahrenheit."" The staff has completely invalid explanations for everything. Bravo, management. Noise insulation was non-existent. From inside your room you could hear every conversation occurring in the halls as well as those in the rooms surrounding you. Not good for sleeping or telling secrets. I was here with a group; I have knowledge of about six rooms. They were all more or less the same. Of note, a green cloud (marijuana) could be seen when you exit the elevator on a smoking floor in the wee hours of the evening. They were right... Didn't smell like smoke at all! I'd rather rub my nipples off with a rusty fish hook than spend another night in this place.",1,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I'm staying in this hotel for a trip with my university. We were all put on the second floor. That was exciting until I realized that with the bar mitzvah and wedding reception directly downstairs, I would hear the bass line of every single bad early 2000's pop song pumping through my floor. Lo, even as I speak, Hey Ya is breaking out. The DJ is singing along over the microphone. It is 11PM. Two of the four plugs in this room do not work. With three people staying in the room, you can see how this becomes a problem quickly. The wifi is free but spotty. The AC appears to be controllable via voodoo magic and prayers. It is quite toasty in here in mid-May; I shudder to think of what it must be like in actual summer. The pool is nice at least, as is the lobby. Nice gift shop. Walking distance from a lot of shops and restaurants. It's a good choice if you're only planning on using it purely to crash in after you come in from the clubs really late at night/early in the morning. May update if experience changes, but so far it's been pretty dismal. If they try to put you on the second floor (or even the third, I'd bet), tell them you hope their clothing shrinks in the wash.",2,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I traveled to Montreal for two nights for businesss at nearby McGill University. I will not stay at this hotel again. The room was dingy, with large coffee (or some such) stains on the curtains. The bathroom was tiny, split between the toilet & tub/shower and the sink. You could hear every flush, and every valve opening both vertically and horizontally between rooms. The airborne sound isolation between the rooms is non-existant, and every word is clearly audible through the poorly sealed door to the adjoing room. Air borne sound is so totally unimpeded by the doors, that I had to look up several times to confirm that my neighbors were not actually inside my room. The hotel evidently caters to a young hockey / party crowd.. Scores of young people arrived after me, and spent one evenings shouting obscenities in the hallways, slamming into doors and walls, and kept it up until well after midnight. Wifi in the room was very slow and periodically dropped off. Food in the restaurant is poor. Elevator is slow. Desk staff is indifferent. I cannot recommend this hotel.",1,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services",Ok from the moment we arrived to this hotel there was non stop issues! The staff at the main desk was tudy and rude... With a brush off style attitude ... The parking is atrocious and so is the set up! They charge u per day for parking 26$ ! On top of everything they lost my car once and another hockey players dads car as well! Food in the restaurant is decent ... Be careful of there's kids having parties cuz the chaos they make in the halls at 2-3 am is absurd ! Rooms were standard hotel rooms semi clean,2,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I'm trying to give it a 1 and a half but that do sent work so i gave it a 2. I found poo on the toilet seat a bloody piece of dental floss and a used coffee cup. Good thing I brought my sleeping bag because i had to sleep on the floor because my sheets where discosting. Some of the kids from my hockey team went to another hotel. It Felt like I was in a cave in the woods it was so dark. Only thing good was the lobby with the presentation room, escalator's view, ice cream, and great breakfast buffet and restaurant, I was going to say the salt water pool was good but it turned my sisters hair GREEN!",2,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I normally don't review hotels, but I wanted to say a few things about this particular one. First off, the Holiday inns in the states are pretty crappy. When I walked into this one, I was a bit amazed that the quality here was so much better in Canada. The prices were decent, the rooms were nice, and the staff were great. We were able to get a discount because we got a price match, which made it even better. The location is pretty central to everything, which made everything within walking distance, I guess that in itself is where a great deal of the value lies. Lots of hot women working here, which is always a plus. My room was missing a few of the key items that normally gets supplied, such as hand soap and cups, but it wasn't that big of a deal for me, as they were able to give us an adjoining room with my other friends and I just used theirs. One of the employees who were dropping off our invoice was a dick though, warning us: ""that type of smoke"" will set off the alarms and the fire department will come down and charge us $200. I don't know what smoke he was referring to, as we got moved to a smoking room (they ran out of non-smoking rooms) and I just recently smoked a cigar. I thought it was rude, especially since it was 3am and he knocked on the door. I think he just assumed we were smoking something illegal.",4,1
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","Not worth the money. Even my discounted rate from Hotwire is way too high for this place. From their website: ""Our newly renovated Holiday Inn Montreal Midtown hotel offers our guests deluxe Montreal accommodations"" Hotwire showed this hotel as a 3.5 star, Holiday Inn website claims it is a 4 star. Oh my, where do I start? Rooms were probably last updated in the late 80's or early 90'. Carpets were worn out and had pulls all over the room. Bathroom was bad: mold between tile, gaps between tile, between floor and wall. Bathroom door had brown stain all over it. Entrance tile hasn't been cleaned for who know how long. I don't want to mention tall mirror by the closet. When I complained to the front desk, they told me all rooms are in the same condition and they can not find a better room for me. To make things worse, there is no soundproofing at all. I've been woken up by babies crying, people drying their hair or simply talking next door. Amenities are not worth mentioning. They do change Wi-fi password whenever they feel like it, had same password for two days, then changed twice in one day.... Location is ok. We went for the Jazz fest and this hotel is only a few blocks from all the concerts (outdoor stages and indoor venues). It is an ok walk to Old Port and Old Montreal (if you don't mind walking and wearing flats, since Montreal has a ""few"" hills). Hotel does get very busy on the weekends. Tour buses dump people off all hours of the day and night, weddings, you name it. We did try to use a cab sitting by the front door. Cab driver did not know the location of the restaurant, so when we tried to provide an address, he ignored us and kept talking to his buddies, trying to figure out the location, telling jokes etc...all that while we were sitting in the car and meter was running. We decided to get out after him moving about 2 feet and meter showing $5!! Overall, this hotel doesn't deserve it's rating, is very noisy and dirty.",1,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services",I went in the bar late. Their drinks are pretty delicious and the bartender stephanie a great.company. They've got a casino too if you're feeling lucky :) I have no idea on the hotel itself but the bar was qiute decent. You can sit on Nice chairs and tables or on the comfy lounges. They also play music.,5,1
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","We stayed here in March 2011 to get to know the city. An enormous high school hockey tournament had taken over the hotel. Every elevator was packed with screaming kids. One time, we got an elevator, but there was projectile vomit on the door. We stayed for two nights. The first night included sounds of kids running up and down the hall in front of our room, laughing, shouting and kicking doors until 4am. The reason our experience gets 2 stars: The management reimbursed us for the first night after we brought up our inability to sleep. No change the next night though. The restaurants in the lobby are overpriced and uninviting. Since it's walking distance from downtown, it's good for a bargain, I guess. By no means stress-free.",2,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","Imagine my chagrin when I pulled up and the lobby was sea of college students on spring break. It was impossible to get an elevator because the hoards of dimwits apparently did not notice me standing there with my luggage as they shoved their way past me as the doors opened. When I was finally able to get an elevator that was at maximum capacity I got joy of listening to a non-stop floury of F-bombs. My comfortable lounge that I have enjoyed so many visits before was invaded by a bunch of armature drinkers trying to get extra drunk before they hit the town. People were throwing up in the bathroom and it was not even 9pm. The real fun started around 1am when drunks started to return to their rooms. From 1am to about 4:30 I laid in bed listening to doors slamming, yelling in the hallways (more f-bombs) and fighting in the streets below. At 7am I wanted to get breakfast but the restaurant was filled with the last of the returning booze hounds. While there were tables available I decided walk to Tim Hortons. I want to like this hotel, I just don't like the kind of customers it attracts. The trick to staying at this hotel is to get as drunk as everyone else.",2,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I recently stayed there again on my trip and it was much better this time around!!! The room's temp. was much more bearable and I got to see my two favorite bartenders that work there (sadly, only for one night though:( ). Can't wait to go back and stay there!!!",5,1
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","In case you suffer from TL;DR, this sums it up: ""No word of a lie, the soundproofing is so non-existent, my husband heard one of the cretins in the room next door let out a ripping fart."" For more, read on.... I broke my ""never book on Hotwire for more than 1 night"" rule and ended up at this hotel. And I got burned. I suppose for the price, we got what we paid for. But I should've paid more and gone elsewhere. First, the Okay bits: -Our room was clean and everything worked. Things were certainly old and worn, but serviceable. Our basic needs were met. -Mostly staff were pretty responsive. When we arrived, our coffee maker didn't have a pot, and one was brought up quickly. We asked for a fridge in our room partway through our stay and received one within an hour. -The porters were helpful and friendly when it was time to head for home, storing our luggage while we grabbed a last lunch in town and getting us into a cab quickly and efficiently. -The WiFi (on the 6th floor) was free and reliable. And now, the not-okay parts that dragged this hotel down into the crapper: HOLY GOD THIS PLACE IS SO NOISY! It appears that every room is adjoining, and joined only by single doors (rather than the more common double-doors I've seen). Those single doors are ill-fit to their frames and have large gaps top and bottom. Result? It sounds like the person in the adjoining room is actually inside your room. No word of a lie, the soundproofing is so non-existent, my husband heard one of the cretins in the room next door let out a ripping fart. Speaking of the cretins next door, this is very obviously a party hotel. The hallway floor was stained with bleach where staff had attempted to clean vomit out of it. Thursday through Saturday nights, the hallways and rooms are full of drunken 18-25 year-olds yelling at each other and talking shit. And as drunkards of any age are wont to do, (when they weren't barfing in the hall that is), using the toilets, a lot. Which wouldn't be a problem if the toilets weren't noisy enough to wake the dead. Even in our own room, we had to adopt an overnight rule of ""if it's yellow, let it mellow"" or we'd wake each other and our kid up every time we went. On top of that, the front-desk staff were useless. We asked where we could find a store selling diapers, and were told ""uh... I think there's a gas station about 8 blocks away."" We asked about a place to get a bottle of wine on a Sunday and were also told ""Oh, it's Sunday, the liquor store next door is closed, they all are."" Acceptable answers, until you realize there is a Provigo grocery store less than 2 blocks away selling all of the aforementioned, every day of the week from 8am-midnight. If you're looking for a cheap hotel where the norm for guests seems to be acting like a noisy, destructive arse, this is your best bet. If you'd like those who seek out such hotels to die in a fire? Stay far, far away.",2,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I was already thrown off by a 3.5 star rating on a Holiday Inn but know some of their international locations are quite nice so reserved initial judgement until I arrived. A lot of attitude from the staff when being quite even mannered trying to find out things like what time room service ended and how to get on the wifi. The wifi was horribly unreliable on the 15th floor. The room was DIRTY and WORN and OUTDATED -- shelf in closet falling apart, old beer can behind the television, spilled coffee on the wall, stains on bed, very few power outlets (including none within reach of the coffee pot, I had to move it into the bathroom to use), very outdated bathroom and decor. I also did not enjoy that the windows were not able to open at all. Size was fine, sheets/mattress were comfortable. Location is perfect. I've read in other reviews that they are in the middle of a renovation but my room on the 15th floor (needed key access so I thought would be nicer as an executive level, NOT!) wasn't lucky enough to make the transition yet. We also had to listen to the loud ice machine (which was broken) and vending machines on floor, even though we were a few doors down from it. I can't say I'd ever stay here again nor recommend it to others.",1,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services",This hotel is a drunken 18 year old American hang out not as bad as The Hotel Lord Berri but pretty damn close but if u want a great room with some piece and quiet cough up 10 extra dollars and get yourself to the Executive Level I was in room 1805 and WOW great view of the city quiet as can be everything was brand new in the room. This hotel got a hell of a lot better,5,1
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","My boyfriend and I got here early on our day of arrival and were luckily upgraded to the executive floor. (I think it was the 18th fl.) The room was spacious and clean. The bathroom is small, but tidy. The noise level wasn't because of others at in the hotel, but it was because we were literally right by the ice machine. Otherwise, I thought it was a great value. Plus, I thought the location was perfect for the sights we wanted to see.",3,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I didn't stay at the hotel, just ate at the ACE restaurant. The food was pretty good; ginormous portion, kinda comfort food, certainly better than 90% of any other Holiday Inn restaurants out there.",3,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","I stayed here with a group, so I'm sure our selection of hotels was hugely affected by the cost per room, but for a place carrying the Holiday Inn name, I had much higher expectations. To echo another review, the construction in the lobby and ACE bar/restaurant lead you to believe it's new modern, etc, but when you get to the room you realized it is not. The room is untouched from it's previous incarnation in contrast to the nouveau lobby. I was supposed to have 2 beds, alas I had a king sized bed and luckily the couch was a pull out. Both were equally lumpy. I needed bedding for the pull out, so I called housekeeping and they brought it to me - I answered the door and the guy said ""oh let me put your bed together"" - and then proceeded to drop a stack of sheets and blankets in a pile and then walk out of the room! I was in shock! The fridge/mini bar was inexistent. The pipe room was next to us and kept me up all night with it's squeals. We had to get maintenance to come and get the A/C to work. You can hear anything happening inside the bathroom in the room... ANYTHING. Which leads me to the shower... if I wanted to hear a banshee wail, I would watch a movie or find a clip online - I don't need that horrendous, high pitched squeal as I'm showering! FIX YOUR PLUMBING!",1,0
Holiday Inn Hotel Montreal-Midtown,"Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","Okay, this place was just horrid. I stayed here twice. Once on the casual traveler's floor and once up on the executive floor. Both times I was much less than thrilled. So let's look at my 4 important features of a good hotel, clean, good bed, location, and breakfast. First let's talk about clean. I was willing to forgive the construction in the lobby, but the chipped doors, rusty mini-fridge door, and old Subway napkins on the desk was just too much! And then I went and dropped a my cellphone on the floor by the bed and YIKES it was nasty between the bed and end table. Second the bed. It was lumpy and sagging in the middle. This was in the remodeled rooms! I did not sleep well at this hotel during either of my stays. Location was okay. It wasn't near the office I was working at, but it was only a short walk to the underground and then a good 10 minutes walking under the city to where I needed to be. The access to the underground was a life saver when I was there in February. Breakfast was non-existent. I went up to the executive level and there was no breakfast goodies what-so-ever and the restaurant in the hotel was overpriced, had poor service, and was not all that great. All in all it was a miserable experience. To their credit they tried to make things right, but it just wasn't going to happen. Try Le Crystal or the Hilton Bonaventure instead.",1,0
Home2 Suites by Hilton Phoenix Chandler,"Hotels & Travel, Hotels, Event Planning & Services","Worth every 5 star!!! Great hotel, great price, great breakfast, great location! The staff is friendly and the pool is shaded and very refreshing. Kids loved it and so did our pocket book.",5,1
